dt_captura,no_emissor,no_setor,link
2026-09-25,LS INTERBANK FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3100/LS_Interbank_FIDC_-_Subordinadas_Júnior_
2026-09-25,LUMINAE FIDC  - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3675/Luminae_FIDC__-_Subordinadas_Mezanino_
2026-09-25,LUMINAE FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3674/Luminae_FIDC__-_Seniores_Única
2026-09-25,LUSITANO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4673/LUSITANO_FIDC_-_Subordinadas_Júnior_
2026-09-25,LUSITANO FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4672/LUSITANO_FIDC_-_Subordinadas_Mezanino_
2026-09-25,LUSITANO FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4671/LUSITANO_FIDC_-_Seniores_Única
2026-09-25,MANI FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4341/Mani_FIDC_-_Subordinadas_Júnior_
2026-09-25,MANI FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4340/Mani_FIDC_-_Subordinadas_Mezanino_
2026-09-25,MANI FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4339/Mani_FIDC_-_Seniores_Única
2026-09-25,MARABÁ FIDC NP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3835/Marabá_FIDC_NP_-_Subordinadas_Mezanino_
2026-09-25,MARTE FIDC  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3733/Marte_FIDC__-_Seniores_1ª_série
2026-09-25,MATRIZ FIC FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3257/Matriz_FIC_FIDC_-_Subordinadas_Júnior_
2026-09-25,MATRIZ FIC FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3256/Matriz_FIC_FIDC_-_Subordinadas_Mezanino_
2026-09-25,MB GÊNESIS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/5088/MB_Gênesis_FIDC_-_Subordinadas_Júnior_
2026-09-25,MB GÊNESIS FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/5087/MB_Gênesis_FIDC_-_Seniores_Única
2026-09-25,MBM FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2506/MBM_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,MBM FIDC NP - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/1817/MBM_FIDC_NP_-_Subordinadas_Mezanino_I_
2026-09-25,MEINBERG FIDC - SENIORES 7ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3239/Meinberg_FIDC_-_Seniores_7ª_série
2026-09-25,MEINBERG FIDC - SENIORES 5ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3237/Meinberg_FIDC_-_Seniores_5ª_série
2026-09-25,MEINBERG FIDC - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3236/Meinberg_FIDC_-_Seniores_4ª_série
2026-09-25,MEINBERG FIDC - SENIORES 9ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3139/Meinberg_FIDC_-_Seniores_9ª_série
2026-09-25,MEINBERG FIDC - SENIORES 8ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3138/Meinberg_FIDC_-_Seniores_8ª_série
2026-09-25,MEINBERG FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2582/Meinberg_FIDC_-_Subordinadas_Júnior_
2026-09-25,MEINBERG FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2545/Meinberg_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,MEINBERG FIDC - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/2293/Meinberg_FIDC_-_Subordinadas_
2026-09-25,MEINBERG FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1772/Meinberg_FIDC_-_Seniores_2ª_série
2026-09-25,MERCANTIL DE CRÉDITO FIDC MULTI OPEN I - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2553/Mercantil_de_Crédito_FIDC_Multi_Open_I_-_Seniores_Única
2026-09-25,MERCANTIL DE CRÉDITO FIDC MULTI OPEN I - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2552/Mercantil_de_Crédito_FIDC_Multi_Open_I_-_Subordinadas_Júnior_
2026-09-25,MERCANTIL PRODUTOS DE AÇO FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3731/Mercantil_Produtos_de_Aço_FIDC__-_Seniores_Única
2026-09-25,MERCANTIL PRODUTOS DE AÇO FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3627/Mercantil_Produtos_de_Aço_FIDC__-_Seniores_Única
2026-09-25,METROPOLITANA CONSIGNADO PRIVADO FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5236/Metropolitana_Consignado_Privado_FIDC_-_Seniores_1ª_série
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2651/Moka_Fund_I_FIDC_Multissetorial_-_Seniores_Única
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SENIORES 6ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2321/Moka_Fund_I_FIDC_Multissetorial_-_Seniores_6ª_série
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SENIORES 5ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1763/Moka_Fund_I_FIDC_Multissetorial_-_Seniores_5ª_série
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/1741/Moka_Fund_I_FIDC_Multissetorial_-_Subordinadas_Júnior_
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/1698/Moka_Fund_I_FIDC_Multissetorial_-_Subordinadas_Mezanino_
2026-09-25,MOKA FUND I FIDC MULTISSETORIAL - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/849/Moka_Fund_I_FIDC_Multissetorial_-_Seniores_1ª_série
2026-09-25,MP FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4634/MP_FIDC_-_Subordinadas_Júnior_
2026-09-25,MP FIDC - MEZANINO CLASSE E,FIDCs,https://www.austin.com.br/Historico-Rating/4633/MP_FIDC_-_Mezanino_Classe_E_
2026-09-25,MP FIDC - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4632/MP_FIDC_-_Seniores_4ª_série
2026-09-25,MR FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3323/MR_FIDC_-_Subordinadas_Júnior_
2026-09-25,MSV3 FIDC  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5100/MSV3_FIDC__-_Seniores_1ª_série
2026-09-25,MT CONSIGNADO PRIVADO II FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5021/MT_Consignado_Privado_II_FIDC_-_Seniores_2ª_série
2026-09-25,MULTI ASSET FIDC - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3022/Multi_Asset_FIDC_-_Subordinadas_
2026-09-25,MULTI RECEBÍVEIS II FIDC - SENIORES 7ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1543/Multi_Recebíveis_II_FIDC_-_Seniores_7ª_série
2026-09-25,MULTI RECEBÍVEIS II FIDC - SENIORES 6ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1179/Multi_Recebíveis_II_FIDC_-_Seniores_6ª_série
2026-09-25,MULTI7 FIDC NP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3063/Multi7_FIDC_NP_-_Subordinadas_Mezanino_
2026-09-25,MULTI7 FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3062/Multi7_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,MULTI7 FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3061/Multi7_FIDC_NP_-_Seniores_Única
2026-09-25,MULTINVEST CAPITAL ADMINISTRADORA DE RECURSOS LTDA.,Gestão,https://www.austin.com.br/Historico-Rating/1624/Multinvest_Capital_Administradora_de_Recursos_Ltda_
2026-09-25,MULTIPLICA FIDC  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3327/Multiplica_FIDC__-_Subordinadas_Júnior_
2026-09-25,MULTIPLICA FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2284/Multiplica_FIDC_-_Subordinadas_Mezanino_
2026-09-25,MULTIPLICA FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2283/Multiplica_FIDC_-_Seniores_Única
2026-09-25,MULTIPLIK FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2487/Multiplik_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,MULTIPLIKE FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4585/Multiplike_FIDC_-_Subordinadas_Mezanino_
2026-09-25,MULTIPLIKE FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4584/Multiplike_FIDC_-_Seniores_Única
2026-09-25,MUNDIAL FIDC SERVIÇOS - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2668/Mundial_FIDC_Serviços_-_Subordinadas_Júnior_
2026-09-25,MUNICÍPIO DE CONTAGEM,Estados e Municípios,https://www.austin.com.br/Historico-Rating/3133/Município_de_Contagem
2026-09-25,MUNICÍPIO DE GUARULHOS,Estados e Municípios,https://www.austin.com.br/Historico-Rating/292/Município_de_Guarulhos
2026-09-25,MUNICÍPIO DE JUNDIAÍ,Estados e Municípios,https://www.austin.com.br/Historico-Rating/394/Município_de_Jundiaí
2026-09-25,MUNICÍPIO DE OSASCO,Estados e Municípios,https://www.austin.com.br/Historico-Rating/4068/Município_de_Osasco
2026-09-25,MUNICÍPIO DE SANTOS,Estados e Municípios,https://www.austin.com.br/Historico-Rating/683/Município_de_Santos
2026-09-25,NAGRO GHIA FIAGRO - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4747/NAGRO_GHIA_FIAGRO_-_Subordinadas_Júnior_
2026-09-25,NAGRO GHIA FIAGRO - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4746/NAGRO_GHIA_FIAGRO_-_Subordinadas_Júnior_
2026-09-25,NAGRO GHIA FIAGRO - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/4745/NAGRO_GHIA_FIAGRO_-_Mezanino_Classe_B_
2026-09-25,NAGRO GHIA FIAGRO - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4744/NAGRO_GHIA_FIAGRO_-_Mezanino_Classe_A_
2026-09-25,NAGRO GHIA FIAGRO - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4743/NAGRO_GHIA_FIAGRO_-_Seniores_3ª_série
2026-09-25,NAGRO GHIA FIAGRO - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4742/NAGRO_GHIA_FIAGRO_-_Seniores_2ª_série
2026-09-25,NAIA ZETTA VENTURE DEBT FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4058/Naia_Zetta_Venture_Debt_FIDC_-_Única_
2026-09-25,NDMP I FIDC - SUBORDINADAS MEZANINO III,FIDCs,https://www.austin.com.br/Historico-Rating/4542/NDMP_I_FIDC_-_Subordinadas_Mezanino_III_
2026-09-25,NDMP I FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4541/NDMP_I_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,NDMP I FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4540/NDMP_I_FIDC_-_Seniores_Única
2026-09-25,NEOCRED FIDC  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3328/Neocred_FIDC__-_Subordinadas_Júnior_
2026-09-25,NEOCRED FIDC - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3286/Neocred_FIDC_-_Seniores_3ª_série
2026-09-25,NEOCRED FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3262/Neocred_FIDC_-_Seniores_2ª_série
2026-09-25,NEOCRED FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/3261/Neocred_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,NEOCRED FIDC  - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/3019/Neocred_FIDC__-_Subordinadas_Mezanino_I_
2026-09-25,NEOCRED FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2998/Neocred_FIDC_-_Seniores_1ª_série
2026-09-25,NEW TRADE FIDC - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/1892/New_Trade_FIDC_-_Subordinadas_
2026-09-25,NOVO MUNDO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3772/Novo_Mundo_FIDC_-_Subordinadas_Júnior_
2026-09-25,NOVO MUNDO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3520/Novo_Mundo_FIDC_-_Subordinadas_Júnior_
2026-09-25,NXC CAPITAL FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/4594/NXC_Capital_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,NXC CAPITAL FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4593/NXC_Capital_FIDC_-_Seniores_2ª_série
2026-09-25,NXC CAPITAL FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4592/NXC_Capital_FIDC_-_Seniores_1ª_série
2026-09-25,OBELISK FIC FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2662/Obelisk_FIC_FIDC_-_Única_
2026-09-25,OCCAM PORTFÓLIO CRÉDITO FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4995/Occam_Portfólio_Crédito_FIDC_-_Única_
2026-09-25,OKNO 1 FIDC  - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4599/Okno_1_FIDC__-_Mezanino_Classe_A_
2026-09-25,OKNO 1 FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4598/Okno_1_FIDC__-_Seniores_Única
2026-09-25,OPEA SECURITIZADORA - RISCO SHOPPING MADUREIRA - (1ª EMISSÃO - 468ª E 470ª SÉRIES),CRIs,https://www.austin.com.br/Historico-Rating/4041/Opea_Securitizadora_-_Risco_Shopping_Madureira_-_(1ª_Emissão_-_468ª_e_470ª_Séries)
2026-09-25,OPEA SECURITIZADORA S/A - 48ª EMISSÃO,Debêntures,https://www.austin.com.br/Historico-Rating/5204/Opea_Securitizadora_S_A_-_48ª_Emissão
2026-09-25,OPI GOOROO FIDC  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4752/OPI_GOOROO_FIDC__-_Subordinadas_Júnior_
2026-09-25,OPI GOOROO FIDC  - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4751/OPI_GOOROO_FIDC__-_Subordinadas_Mezanino_II_
2026-09-25,OPI GOOROO FIDC  - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/4750/OPI_GOOROO_FIDC__-_Subordinadas_Mezanino_I_
2026-09-25,OPI GOOROO FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4749/OPI_GOOROO_FIDC__-_Seniores_Única
2026-09-25,OPTA INVEST FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3087/Opta_Invest_FIDC_-_Subordinadas_Júnior_
2026-09-25,OS FIDC  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3609/OS_FIDC__-_Seniores_1ª_série
2026-09-25,OS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3295/OS_FIDC_-_Subordinadas_Júnior_
2026-09-25,OS FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3294/OS_FIDC_-_Subordinadas_Mezanino_
2026-09-25,OXSS FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4509/OXSS_FIDC_-_Subordinadas_Mezanino_
2026-09-25,OXSS FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4508/OXSS_FIDC_-_Seniores_Única
2026-09-25,PACIFIC FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4827/Pacific_FIDC_-_Subordinadas_Mezanino_
2026-09-25,PACIFIC FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4688/Pacific_FIDC_-_Subordinadas_Júnior_
2026-09-25,"PACIFIC FIDC - 2ª, 3ª, 4ª E 5ª SÉRIES - SENIORES ÚNICA",FIDCs,"https://www.austin.com.br/Historico-Rating/4426/Pacific_FIDC_-_2ª,_3ª,_4ª_e_5ª_Séries_-_Seniores_Única"
2026-09-25,PAULISTA YIELD FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2190/Paulista_Yield_FIDC_-_Subordinadas_Mezanino_
2026-09-25,PAULISTA YIELD FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2189/Paulista_Yield_FIDC_-_Seniores_Única
2026-09-25,PCS II BI FIDC NP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3945/PCS_II_BI_FIDC_NP_-_Subordinadas_
2026-09-25,PCS II BI FIDC NP - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3944/PCS_II_BI_FIDC_NP_-_Seniores_1ª_série
2026-09-25,PEGCARD FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/5180/Pegcard_FIDC_-_Seniores_Única
2026-09-25,PIKI DIGITAL LENDING FIDC  - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/3776/Piki_Digital_Lending_FIDC__-_Subordinadas_Mezanino_I_
2026-09-25,PIKI DIGITAL LENDING FIDC  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3775/Piki_Digital_Lending_FIDC__-_Seniores_1ª_série
2026-09-25,PIXCARD FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4956/PixCard_FIDC_-_Subordinadas_Júnior_
2026-09-25,PIXCARD FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4955/PixCard_FIDC_-_Subordinadas_Mezanino_
2026-09-25,PIXCARD FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4954/PixCard_FIDC_-_Seniores_Única
2026-09-25,PJUS FIDC NP - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2418/Pjus_FIDC_NP_-_Única_
2026-09-25,PLATA FIDC MULTISSETORIAL LP - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/4532/Plata_FIDC_Multissetorial_LP_-_Mezanino_Classe_B_
2026-09-25,PLATA FIDC MULTISSETORIAL LP - SENIORES 7ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4531/Plata_FIDC_Multissetorial_LP_-_Seniores_7ª_série
2026-09-25,PLATA FIDC MULTISSETORIAL LP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3357/Plata_FIDC_Multissetorial_LP_-_Subordinadas_Mezanino_
2026-09-25,PLENO INVEST FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2003/Pleno_Invest_FIDC_-_Subordinadas_Júnior_
2026-09-25,PMGCRED FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2591/PMGCRED_FIDC_-_Subordinadas_Júnior_
2026-09-25,PONTAL FIDC NP - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3258/Pontal_FIDC_NP_-_Única_
2026-09-25,PORTO FINO FIC FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3012/Porto_Fino_FIC_FIDC_-_Subordinadas_Júnior_
2026-09-25,PORTO FINO FIC FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3010/Porto_Fino_FIC_FIDC_-_Subordinadas_Júnior_
2026-09-25,POUSO ALEGRE FIC FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2840/Pouso_Alegre_FIC_FIDC_-_Subordinadas_Júnior_
2026-09-25,POUSO ALEGRE FIC FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/2839/Pouso_Alegre_FIC_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,POUSO ALEGRE FIC FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2838/Pouso_Alegre_FIC_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,POUSO ALEGRE FIC FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2837/Pouso_Alegre_FIC_FIDC_-_Seniores_Única
2026-09-25,PRECATO I FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3558/Precato_I_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,PRECATO I FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3557/Precato_I_FIDC_NP_-_Seniores_Única
2026-09-25,PRECAVIDA II FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4622/Precavida_II_FIDC_NP_-_Seniores_Única
2026-09-25,PRK FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2426/PRK_FIDC_-_Seniores_2ª_série
2026-09-25,PROA FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3015/Proa_FIDC_-_Subordinadas_Júnior_
2026-09-25,PROA FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/3014/Proa_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,PROA FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3013/Proa_FIDC_-_Seniores_Única
2026-09-25,PROA FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2980/Proa_FIDC_-_Subordinadas_Mezanino_
2026-09-25,PROLOJ FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2303/Proloj_FIDC_-_Subordinadas_Júnior_
2026-09-25,PRÓPRIO CAPITAL GESTÃO DE RECURSOS LTDA.,Gestão,https://www.austin.com.br/Historico-Rating/3955/Próprio_Capital_Gestão_de_Recursos_Ltda
2026-09-25,PUMA FIDC NP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/1847/Puma_FIDC_NP_-_Subordinadas_
2026-09-25,QUANTHAS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3399/Quanthas_FIDC_-_Subordinadas_Júnior_
2026-09-25,RADIX SÊNIOR FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3708/Radix_Sênior_FIDC_NP_-_Seniores_Única
2026-09-25,RAÍZES FIDC - SUBORDINADAS MEZANINO I-A,FIDCs,https://www.austin.com.br/Historico-Rating/3514/Raízes_FIDC_-_Subordinadas_Mezanino_I-A_
2026-09-25,RAÍZES FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2652/Raízes_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,RAÍZES FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2613/Raízes_FIDC_-_Subordinadas_Mezanino_
2026-09-25,RAÍZES FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/2581/Raízes_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,RAÍZES FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/2565/Raízes_FIDC_-_Mezanino_Classe_A_
2026-09-25,RAÍZES FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2362/Raízes_FIDC_-_Subordinadas_Mezanino_
2026-09-25,RAÍZES FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2361/Raízes_FIDC_-_Seniores_Única
2026-09-25,RAÍZES FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2340/Raízes_FIDC_-_Subordinadas_Júnior_
2026-09-25,RB CAPITAL CIA. DE SECURITIZAÇÃO - RISCO BALAROTI (219ª SÉRIE - 1ª EMISSÃO),CRIs,https://www.austin.com.br/Historico-Rating/3381/RB_Capital_Cia_de_Securitização_-_Risco_Balaroti_(219ª_Série_-_1ª_Emissão)
2026-09-25,RECARGAPAY FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4200/RecargaPay_FIDC_-_Subordinadas_Mezanino_
2026-09-25,RECARGAPAY FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4199/RecargaPay_FIDC_-_Seniores_1ª_série
2026-09-25,RÉGIA DESENVOLVE SP FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4950/Régia_Desenvolve_SP_FIDC_-_Seniores_Única
2026-09-25,REIT SECURITIZADORA - RISCO PRÓ LOTES (16ª SÉRIE - 2ª EMISSÃO),CRIs,https://www.austin.com.br/Historico-Rating/3471/REIT_Securitizadora_-_Risco_Pró_Lotes_(16ª_Série_-_2ª_Emissão)
