dt_captura,no_emissor,no_setor,link
2026-09-25,AURUM - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26669
2026-09-25,GRANCRED SP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26651
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO PREMIER CAPITAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26662
2026-09-25,SIGMA CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26667
2026-09-25,TORQI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26663
2026-09-25,SIGMA CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26666
2026-09-25,Milas Fundo de Investimentos em Direitos Creditórios - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26673
2026-09-25,ABC FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26674
2026-09-25,ALFA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26665
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOLAR KOMPASS ENERGIA,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26631
2026-09-25,Multiplike Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26653
2026-09-25,Adicional FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS Multissetorial  NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26655
2026-09-25,AGROLEND II FIAGRO - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26657
2026-09-25,BENFICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26575
2026-09-25,CITY - 02 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26135
2026-09-25,CITRINO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26668
2026-09-25,JP CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26664
2026-09-25,Acreditar Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26656
2026-09-25,Fundo de Investimento em Direitos Creditórios Não Padronizados Sifra Performance,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26611
2026-09-25,DIP FINANCING 11 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26654
2026-09-25,Centrum Fundo de Investimento em Direitos Creditórios NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26652
2026-09-25,MULTI INFRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26640
2026-09-25,WFR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26641
2026-09-25,CITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26136
2026-09-25,Cambuí Finanças FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS Multissetorial LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26649
2026-09-25,MT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26648
2026-09-25,SIFRA ENERGY PODIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26592
2026-09-25,PODIUM MEZANINO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26594
2026-09-25,PODIUM SENIOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26593
2026-09-25,SOLIS RECEBÍVEIS COMERCIAIS I FIC FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26597
2026-09-25,IRLA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26616
2026-09-25,ARGENTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26607
2026-09-25,LATACHE AGRO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26566
2026-09-25,OXSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26637
2026-09-25,INTRABANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26608
2026-09-25,CONFIANÇA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26625
2026-09-25,Fundo de Investimentos em Direitos Creditórios Premium Solis,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26644
2026-09-25,INVISTA III Fundo de Investimentos em Direitos Creditorios Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26635
2026-09-25,VSI 123QRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26642
2026-09-25,INTER SIMPLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26634
2026-09-25,Fundo de Investimento em Direitos Creditórios  Multissetorial Prévia,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26643
2026-09-25,Fundo de Investimento em Direitos Creditórios Empírica A55 SAAS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26638
2026-09-25,Genesis Fundo de Investimento em Direitos Creditórios Não  Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26646
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS INVISTA ATIVOS ALTERNATIVOS I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26645
2026-09-25,INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26647
2026-09-25,WK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26627
2026-09-25,KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26636
2026-09-25,3S FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26629
2026-09-25,LGX FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26628
2026-09-25,Fundo de Investimentos em Direitos Creditórios GRIFO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26550
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ZIPDIN I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26622
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SANTA CRUZ CAPITAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26540
2026-09-25,VALYOS Fundo de Investimentos Em Direitos Creditorios Imobiliarios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26632
2026-09-25,Lotus Performance Fundo de Investimento em Direitos Creditórios Multissetorial LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26630
2026-09-25,Fundo de Investimento em Direitos Creditórios Energia Solar,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26624
2026-09-25,VIA CAPITAL ARTEMUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26548
2026-09-25,U.NIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26576
2026-09-25,MR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26458
2026-09-25,FAMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26621
2026-09-25,C+ VALORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26603
2026-09-25,Fundo de Investimento em Direitos Creditórios Multissetorial Milênio Recebíveis LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26549
2026-09-25,BARCELONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26617
2026-09-25,AURI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/25378
2026-09-25,NACIONAL FEITO PRA VOCÊ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26584
2026-09-25,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26614
2026-09-25,L ARCA CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26598
2026-09-25,VERSATILE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26585
2026-09-25,ASPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26619
2026-09-25,CREDIHOME FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26546
2026-09-25,Fundo de Investimento em Direitos Creditórios LF I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26615
2026-09-25,LEVER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26532
2026-09-25,KOBOLD MFS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26612
2026-09-25,Fundo de Investimento em Direitos Creditórios Angá Sabemi Consignados VIII,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26596
2026-09-25,PHD FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26600
2026-09-25,FIDC BPD CONSIGNADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26604
2026-09-25,Fundo de Investimento em Direitos Creditórios Angá Sabemi Consignados VII,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26595
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA CREDITAS AUTO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26610
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL EMPRESARIAL LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26564
2026-09-25,Garson Fundo de Investimento em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26601
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DEL MONTE NÃO PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26565
2026-09-25,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26605
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TRADING I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26606
2026-09-25,HT3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26599
2026-09-25,GRU FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26456
2026-09-25,COOPERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26582
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO SGT,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26579
2026-09-25,HUBCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26580
2026-09-25,SG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26577
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO EMPIRICA GOAL RJ,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26588
2026-09-25,Creditise Fundo de Investimentos em Direitos Creditórios Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26569
2026-09-25,MULTI RECEBIVEIS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26562
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FRADINHO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26571
2026-09-25,MULTI RECEBÍVEIS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26557
2026-09-25,Credit Brasil Fundo de Investimento em Direitos Creditórios Multissetorial Master,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26473
2026-09-25,MITTU FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26551
2026-09-25,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26589
2026-09-25,VERSATIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26590
2026-09-25,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26570
2026-09-25,Starboard Special Situations II Fundo de Investimento em Direitos Creditorios NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26583
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS UTILITY CREDIT,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26578
2026-09-25,NO STRESS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26543
2026-09-25,BLUEFIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26542
2026-09-25,VALORTEC FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26587
2026-09-25,CLM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO-PADRONIZADOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26581
2026-09-25,AUDAX CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26560
2026-09-25,RSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26489
2026-09-25,INVESTCAMP Fundo de Investimento em Direitos Creditorios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26574
2026-09-25,GALAPAGOS ARQUIPÉLAGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26558
2026-09-25,CASE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26573
2026-09-25,SEJA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26561
2026-09-25,FOUR CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26554
2026-09-25,Fundo de Investimento em Direitos Creditórios Capital 5,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26555
2026-09-25,Fundo de Investimento Em Direitos Creditorios Indigo Barter,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26553
2026-09-25,Urbe Fundo de Investimento em Direitos Creditórios Multissetorial LP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26567
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALI CRÉDITO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26563
2026-09-25,Reag Special Situation Fundo de Investimento em Direitos Creditórios Padronizados Aberto,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26572
2026-09-25,SQUID FUNDO DE INVESTIMENTO EM DIRETOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26559
2026-09-25,Fundo de Investimento em Direitos Creditórios Multisetorial Delta - NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26568
2026-09-25,Harpia Fundo de Investimentos em Direitos Creditórios,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26534
2026-09-25,OPERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26544
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS MULTISSETORIAL BS NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26556
2026-09-25,AGROFORTE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26470
2026-09-25,GPR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26497
2026-09-25,GVN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26547
2026-09-25,ROYAL OAK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26539
2026-09-25,JUSINVEST I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26541
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ASAAS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26537
2026-09-25,RIGEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26552
2026-09-25,PATAGONIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26455
2026-09-25,VIXTRA FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26533
2026-09-25,JPI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26477
2026-09-25,JC Diversificado III Fundo de Investimento em DireitosS Creditorios Não-Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26535
2026-09-25,ATTALANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26454
2026-09-25,VIXTRA FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26545
2026-09-25,RAPPICARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26536
2026-09-25,PREMIER RP FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26496
2026-09-25,OPHIR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26508
2026-09-25,NANBAN II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26531
2026-09-25,JC BG FICFIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26519
2026-09-25,JC BG Fundo de Investimento em Direitos Creditórios Não-Padronizados – FIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26520
2026-09-25,PORTLAND CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26525
2026-09-25,UA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26524
2026-09-25,SAINT JOHN FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26523
2026-09-25,C3E CJ FIC – FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26527
2026-09-25,C3E CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26526
2026-09-25,MALMO FICFIDC-NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26522
2026-09-25,SG II A Fundo De Investimento Em Cotas De Fundos De Investimento Em Direitos Creditorios Nao-Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26521
2026-09-25,ESMERALDA FIDC,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26528
2026-09-25,Tulipa Créditos Judiciais Fundo de Investimento em Direitos Creditórios Não-Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26488
2026-09-25,SG JC III FIC FIDC NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26483
2026-09-25,SG III Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditório - NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26480
2026-09-25,MONEFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26463
2026-09-25,MS MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26511
2026-09-25,ESPRESSO CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26530
2026-09-25,BH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26529
2026-09-25,C&J FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26518
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TRADEPAY VAREJO I,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26478
2026-09-25,JC 4870 Fundo de Investimento em Direitos Creditório - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26515
2026-09-25,JC 4870 II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26516
2026-09-25,SG IV Local Fundo de Investimento em Cotas de Fundo de Investimento em Direitos Creditório - Não Padronizado,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26517
2026-09-25,INVESTCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26506
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS IRON CAPITAL - MEUCASHCARD,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26453
2026-09-25,ALGARVE MEDITERRÂNEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26513
2026-09-25,SAN PRECA FEDERAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26484
2026-09-25,JC 4870 VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS FIDC-NP,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26503
2026-09-25,W CAPITAL I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26501
2026-09-25,FRUIT CREEK CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26487
2026-09-25,JC SILOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26481
2026-09-25,AEG 4 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26500
2026-09-25,SL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26512
2026-09-25,JC Créditos Judiciais Fundo de Investimento em Direitos Creditórios Não-Padronizados,FIDC,https://www.liberumratings.com.br/detalhes-ativo/26485
